work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary
2022,MI,FT,Data Scientist,USD,120000,US,0,US,M,120000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Scientist,USD,175000,US,100,US,M,175000
2022,SE,FT,Data Scientist,USD,145000,US,100,US,M,145000
2022,SE,FT,Data Architect,USD,235000,US,100,US,M,235000
2022,SE,FT,Data Architect,USD,175000,US,100,US,M,175000
2022,EN,FT,Data Science Consultant,EUR,27317,ES,50,ES,L,26000
2022,MI,FT,Data Engineer,USD,160000,US,100,US,M,160000
2022,MI,FT,Data Engineer,USD,90000,US,100,US,M,90000
2022,SE,FT,Data Engineer,EUR,68293,ES,0,ES,M,65000
2022,SE,FT,Data Engineer,EUR,36773,ES,0,ES,M,35000
2022,SE,FT,Data Engineer,USD,145000,US,0,US,M,145000
2022,SE,FT,Data Engineer,USD,115000,US,0,US,M,115000
2022,MI,FT,Data Specialist,USD,165000,US,0,US,M,165000
2022,MI,FT,Data Specialist,USD,135000,US,0,US,M,135000
2022,SE,FT,Data Engineer,USD,168400,US,0,US,M,168400
2022,SE,FT,Data Engineer,USD,105200,US,0,US,M,105200
2022,MI,FT,Deep Learning Engineer,GBP,86193,GB,100,GB,M,70000
2022,MI,FT,Deep Learning Engineer,GBP,49253,GB,100,GB,M,40000
2022,SE,FT,Data Engineer,USD,200000,US,0,US,M,200000
2022,SE,FT,Data Engineer,USD,160000,US,0,US,M,160000
2022,SE,FT,Data Scientist,EUR,47280,ES,0,ES,M,45000
2022,SE,FT,Data Scientist,EUR,37824,ES,0,ES,M,36000
2022,SE,FT,Data Scientist,USD,198800,US,0,US,M,198800
2022,SE,FT,Data Scientist,USD,122600,US,0,US,M,122600
2022,EN,FL,Machine Learning Engineer,USD,100000,IR,100,IR,M,100000
2022,MI,FT,BI Data Analyst,EUR,105066,FR,50,FR,M,100000
2022,SE,FT,Data Analyst,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Analyst,USD,100000,US,0,US,M,100000
2022,MI,FT,Analytics Engineer,GBP,104663,GB,0,GB,M,85000
2022,MI,FT,Analytics Engineer,GBP,73880,GB,0,GB,M,60000
2022,SE,FT,Data Engineer,USD,125000,US,100,US,M,125000
2022,SE,FT,Data Engineer,USD,110000,US,100,US,M,110000
2022,MI,FT,Data Analyst,USD,165000,US,0,US,M,165000
2022,MI,FT,Data Analyst,USD,124000,US,0,US,M,124000
2022,SE,FT,Data Scientist,USD,148000,US,100,US,M,148000
2022,SE,FT,Data Scientist,USD,107000,US,100,US,M,107000
2022,MI,FT,Data Analyst,USD,150000,US,0,US,M,150000
2022,MI,FT,Data Analyst,USD,100000,US,0,US,M,100000
2022,EN,FT,Data Engineer,USD,160000,US,0,US,M,160000
2022,EN,FT,Data Engineer,USD,135000,US,0,US,M,135000
2022,MI,FT,Data Engineer,USD,120000,US,0,US,M,120000
2022,MI,FT,Data Engineer,USD,95000,US,0,US,M,95000
2022,SE,FT,Data Engineer,USD,153600,US,0,US,M,153600
2022,SE,FT,Data Engineer,USD,106800,US,0,US,M,106800
2022,MI,FT,Data Analyst,USD,100000,CA,0,CA,M,100000
2022,MI,FT,Data Analyst,USD,65000,CA,0,CA,M,65000
2022,MI,FT,Data Engineer,USD,120000,US,0,US,M,120000
2022,MI,FT,Data Engineer,USD,95000,US,0,US,M,95000
2022,SE,FT,Data Engineer,EUR,63040,PT,0,PT,M,60000
2022,SE,FT,Data Engineer,EUR,36773,PT,0,PT,M,35000
2022,EX,FT,Data Engineer,USD,310000,US,100,US,M,310000
2022,EX,FT,Data Engineer,USD,239000,US,100,US,M,239000
2022,SE,FT,Data Science Manager,USD,299500,US,0,US,M,299500
2022,SE,FT,Data Science Manager,USD,245100,US,0,US,M,245100
2022,SE,FT,Data Scientist,USD,168000,US,100,US,M,168000
2022,SE,FT,Data Scientist,USD,130000,US,100,US,M,130000
2022,SE,FT,Data Scientist,USD,136000,US,100,US,M,136000
2022,SE,FT,Data Scientist,USD,104000,US,100,US,M,104000
2022,MI,FT,Data Engineer,USD,161000,US,100,US,M,161000
2022,MI,FT,Data Engineer,USD,118000,US,100,US,M,118000
2022,SE,FT,Applied Scientist,USD,205000,US,100,US,M,205000
2022,SE,FT,Applied Scientist,USD,184000,US,100,US,M,184000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Science Manager,USD,247500,US,0,US,M,247500
2022,SE,FT,Data Science Manager,USD,172200,US,0,US,M,172200
2022,SE,FT,Data Management Specialist,EUR,68293,IT,0,IT,L,65000
2022,SE,FT,Data Analyst,USD,177000,US,0,US,M,177000
2022,SE,FT,Data Analyst,USD,131000,US,0,US,M,131000
2022,SE,FT,Applied Scientist,USD,205000,US,100,US,M,205000
2022,SE,FT,Applied Scientist,USD,184000,US,100,US,M,184000
2022,SE,FT,Data Engineer,USD,146000,US,0,US,M,146000
2022,SE,FT,Data Engineer,USD,102000,US,0,US,M,102000
2022,SE,FT,Data Analyst,USD,169000,US,0,US,M,169000
2022,SE,FT,Data Analyst,USD,110600,US,0,US,M,110600
2022,SE,FT,Applied Scientist,USD,230000,US,100,US,M,230000
2022,SE,FT,Applied Scientist,USD,196000,US,100,US,M,196000
2022,SE,FT,Data Engineer,USD,135000,US,0,US,M,135000
2022,SE,FT,Data Engineer,USD,100000,US,0,US,M,100000
2022,MI,FT,Data Engineer,USD,80000,US,0,US,M,80000
2022,MI,FT,Data Engineer,USD,65000,US,0,US,M,65000
2022,SE,FT,Data Engineer,USD,135000,US,0,US,M,135000
2022,SE,FT,Data Engineer,USD,100000,US,0,US,M,100000
2022,SE,FT,Data Engineer,GBP,61566,GB,100,GB,M,50000
2022,SE,FT,Data Engineer,GBP,43096,GB,100,GB,M,35000
2022,MI,FT,Data Engineer,USD,175000,US,100,US,M,175000
2022,MI,FT,Data Engineer,USD,135000,US,100,US,M,135000
2022,EN,FT,Data Scientist,USD,80000,US,0,US,M,80000
2022,SE,FT,Data Engineer,USD,231250,US,100,US,M,231250
2022,SE,FT,Data Engineer,USD,138750,US,100,US,M,138750
2022,SE,FT,Analytics Engineer,USD,193750,US,100,US,M,193750
2022,SE,FT,Analytics Engineer,USD,116250,US,100,US,M,116250
2022,SE,FT,Data Engineer,USD,231250,US,100,US,M,231250
2022,SE,FT,Data Engineer,USD,138750,US,100,US,M,138750
2022,SE,FT,Analytics Engineer,USD,231250,US,100,US,M,231250
2022,SE,FT,Analytics Engineer,USD,138750,US,100,US,M,138750
2022,SE,FT,Analytics Engineer,USD,231250,US,100,US,M,231250
2022,SE,FT,Analytics Engineer,USD,138750,US,100,US,M,138750
2022,SE,FT,Data Engineer,USD,193750,US,100,US,M,193750
2022,SE,FT,Data Engineer,USD,116250,US,100,US,M,116250
2022,SE,FT,Data Scientist,USD,208000,US,100,US,M,208000
2022,SE,FT,Data Scientist,USD,127000,US,100,US,M,127000
2022,SE,FT,Research Scientist,USD,300000,US,100,US,M,300000
2022,SE,FT,Research Scientist,USD,196000,US,100,US,M,196000
2022,SE,FT,Machine Learning Engineer,USD,204500,US,0,US,M,204500
2022,SE,FT,Machine Learning Engineer,USD,142200,US,0,US,M,142200
2021,MI,FL,Autonomous Vehicle Technician,USD,45555,AS,50,BS,M,45555
2022,SE,FT,Data Engineer,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Engineer,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Scientist,EUR,47280,ES,0,ES,M,45000
2022,SE,FT,Data Scientist,EUR,37824,ES,0,ES,M,36000
2022,SE,FT,Machine Learning Engineer,USD,204500,US,0,US,M,204500
2022,SE,FT,Machine Learning Engineer,USD,142200,US,0,US,M,142200
2022,SE,FT,Data Scientist,USD,205000,US,100,US,M,205000
2022,SE,FT,Data Scientist,USD,185000,US,100,US,M,185000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Machine Learning Engineer,USD,247500,US,0,US,M,247500
2022,SE,FT,Machine Learning Engineer,USD,172200,US,0,US,M,172200
2022,EN,FT,Data Engineer,USD,160000,US,0,US,M,160000
2022,EN,FT,Data Engineer,USD,135000,US,0,US,M,135000
2022,MI,FT,Data Analyst,USD,150000,US,0,US,M,150000
2022,MI,FT,Data Analyst,USD,100000,US,0,US,M,100000
2022,SE,FT,Data Analyst,USD,110000,US,0,US,M,110000
2022,SE,FT,Data Analyst,USD,95000,US,0,US,M,95000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Applied Scientist,USD,205000,US,100,US,M,205000
2022,SE,FT,Applied Scientist,USD,184000,US,100,US,M,184000
2022,EN,FT,Data Scientist,HUF,17684,HU,100,HU,M,6600000
2022,SE,FT,Data Science Tech Lead,USD,375000,US,50,US,L,375000
2022,SE,FT,Data Engineer,USD,191200,US,0,US,M,191200
2022,SE,FT,Data Engineer,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Scientist,USD,225000,US,0,US,M,225000
2022,SE,FT,Data Scientist,USD,156400,US,0,US,M,156400
2022,SE,FT,Data Analyst,USD,169000,US,0,US,M,169000
2022,SE,FT,Data Analyst,USD,110600,US,0,US,M,110600
2022,SE,FT,Machine Learning Engineer,USD,204500,US,0,US,M,204500
2022,SE,FT,Machine Learning Engineer,USD,142200,US,0,US,M,142200
2022,MI,FT,Machine Learning Engineer,GBP,104663,GB,0,GB,M,85000
2022,MI,FT,Machine Learning Engineer,GBP,80036,GB,0,GB,M,65000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Scientist,USD,140700,US,0,US,M,140700
2022,SE,FT,Data Scientist,USD,93800,US,0,US,M,93800
2022,SE,FT,Data Scientist,USD,350000,US,100,US,M,350000
2022,SE,FT,Data Scientist,USD,135000,US,100,US,M,135000
2022,SE,FT,Data Analyst,USD,115934,US,100,US,M,115934
2022,SE,FT,Data Analyst,USD,81666,US,100,US,M,81666
2022,EN,PT,BI Analyst,USD,12000,MX,100,US,L,12000
2022,MI,FT,Machine Learning Engineer,CHF,104697,CH,100,CH,L,100000
2022,EN,FT,Machine Learning Developer,USD,33000,IT,100,DE,S,33000
2022,EN,FT,Machine Learning Scientist,EUR,34672,IT,100,DE,S,33000
2022,SE,FT,Machine Learning Engineer,USD,201000,US,0,US,M,201000
2022,SE,FT,Machine Learning Engineer,USD,119000,US,0,US,M,119000
2022,SE,FT,Data Engineer,USD,175000,US,100,US,M,175000
2022,SE,FT,Data Engineer,USD,150000,US,100,US,M,150000
2022,SE,FT,Data Analyst,USD,154560,US,0,US,M,154560
2022,SE,FT,Data Analyst,USD,123648,US,0,US,M,123648
2022,SE,FT,Data Analyst,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Analyst,USD,100000,US,0,US,M,100000
2022,MI,FT,Data Engineer,USD,170000,US,0,US,M,170000
2022,MI,FT,Data Engineer,USD,145000,US,0,US,M,145000
2022,SE,FT,Data Engineer,USD,135000,US,100,US,M,135000
2022,SE,FT,Data Engineer,USD,100000,US,100,US,M,100000
2022,SE,FT,Data Scientist,USD,247500,US,0,US,M,247500
2022,SE,FT,Data Scientist,USD,172200,US,0,US,M,172200
2022,SE,FT,Data Scientist,USD,177500,US,100,US,M,177500
2022,SE,FT,Data Scientist,USD,134000,US,100,US,M,134000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Architect,USD,192564,US,100,US,M,192564
2022,SE,FT,Data Architect,USD,144854,US,100,US,M,144854
2022,SE,FT,Data Analyst,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Analyst,USD,105000,US,0,US,M,105000
2022,SE,FT,Data Engineer,USD,179305,US,100,US,M,179305
2022,SE,FT,Data Engineer,USD,142127,US,100,US,M,142127
2022,SE,FT,Data Engineer,USD,315000,US,100,US,M,315000
2022,SE,FT,Data Engineer,USD,225000,US,100,US,M,225000
2022,SE,FT,Data Scientist,USD,243900,US,100,US,M,243900
2022,SE,FT,Data Scientist,USD,156600,US,100,US,M,156600
2022,MI,FT,Data Analyst,USD,206000,US,0,US,M,206000
2022,MI,FT,Data Analyst,USD,160000,US,0,US,M,160000
2022,MI,FT,Data Analyst,USD,109000,US,0,US,M,109000
2022,MI,FT,Data Analyst,USD,79000,US,0,US,M,79000
2022,MI,FT,Data Analyst,USD,160000,US,0,US,M,160000
2022,MI,FT,Data Analyst,USD,109000,US,0,US,M,109000
2022,MI,FT,Data Scientist Lead,EUR,89306,AT,50,AT,L,85000
2022,SE,FT,Data Engineer,USD,182500,US,100,US,M,182500
2022,SE,FT,Data Engineer,USD,128500,US,100,US,M,128500
2022,MI,FT,Data Engineer,USD,160000,US,100,US,M,160000
2022,MI,FT,Data Engineer,USD,90000,US,100,US,M,90000
2022,EN,FT,Data Manager,USD,77300,US,100,US,M,77300
2022,EN,FT,Data Manager,USD,45600,US,100,US,M,45600
2022,SE,FT,Data Analyst,USD,127000,US,100,US,M,127000
2022,SE,FT,Data Analyst,USD,110000,US,100,US,M,110000
2022,SE,FT,Data Architect,USD,210000,US,100,US,M,210000
2022,SE,FT,Data Architect,USD,136000,US,100,US,M,136000
2022,SE,FT,Cloud Data Engineer,EUR,12608,SK,100,SK,S,12000
2022,SE,FT,Data Engineer,USD,170000,US,100,US,M,170000
2022,SE,FT,Data Engineer,USD,140000,US,100,US,M,140000
2022,SE,FT,Data Engineer,USD,247500,US,0,US,M,247500
2022,SE,FT,Data Engineer,USD,172200,US,0,US,M,172200
2022,SE,FT,Data Engineer,USD,225000,US,0,US,M,225000
2022,SE,FT,Data Engineer,USD,184100,US,0,US,M,184100
2022,MI,FT,Machine Learning Engineer,USD,130000,US,0,US,M,130000
2022,MI,FT,Machine Learning Engineer,USD,90000,US,0,US,M,90000
2022,MI,FT,Data Scientist,USD,120000,US,100,US,M,120000
2022,MI,FT,Data Scientist,USD,100000,US,100,US,M,100000
2022,MI,FT,Data Scientist,USD,85000,US,100,US,M,85000
2022,MI,FT,Data Scientist,USD,78000,US,100,US,M,78000
2022,SE,FT,Data Engineer,USD,161000,US,100,US,M,161000
2022,SE,FT,Data Engineer,USD,110000,US,100,US,M,110000
2022,SE,FT,Data Scientist,USD,136000,US,100,US,M,136000
2022,SE,FT,Data Scientist,USD,104000,US,100,US,M,104000
2022,SE,FT,Data Scientist,EUR,47280,ES,0,ES,M,45000
2022,SE,FT,Data Scientist,EUR,37824,ES,0,ES,M,36000
2022,EX,FT,Head of Data,USD,205000,US,0,US,M,205000
2022,EX,FT,Head of Data,USD,160000,US,0,US,M,160000
2022,SE,FT,Data Analyst,USD,169000,US,0,US,M,169000
2022,SE,FT,Data Analyst,USD,110600,US,0,US,M,110600
2022,EN,FT,Data Engineer,GBP,61566,GB,100,GB,M,50000
2022,EN,FT,Data Engineer,GBP,49253,GB,100,GB,M,40000
2022,SE,FT,Data Engineer,USD,160000,US,0,US,M,160000
2022,SE,FT,Data Engineer,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Scientist,USD,245000,US,0,US,M,245000
2022,SE,FT,Data Scientist,USD,180000,US,0,US,M,180000
2022,SE,FT,Data Engineer,USD,135000,US,0,US,M,135000
2022,SE,FT,Data Engineer,USD,100000,US,0,US,M,100000
2022,SE,FT,Data Engineer,USD,220000,US,0,US,M,220000
2022,SE,FT,Data Engineer,USD,150000,US,0,US,M,150000
2022,SE,FT,Data Scientist,USD,198440,US,0,US,L,198440
2022,SE,FT,Data Scientist,USD,144000,US,0,US,L,144000
2022,SE,FT,Data Engineer,USD,240000,US,0,US,M,240000
2022,SE,FT,Data Engineer,USD,170000,US,0,US,M,170000
2022,SE,FT,Data Scientist,USD,198440,US,0,US,M,198440
2022,SE,FT,Data Scientist,USD,144000,US,0,US,M,144000
2022,MI,FT,Data Analyst,USD,150000,US,100,US,M,150000
2022,MI,FT,Data Analyst,USD,100000,US,100,US,M,100000
2022,SE,FT,Data Analyst,USD,120000,US,0,US,M,120000
2022,SE,FT,Data Analyst,USD,95000,US,0,US,M,95000
2022,MI,FT,Data Scientist,GBP,57872,GB,50,GB,M,47000
2022,EN,FT,Data Analyst,USD,64000,US,100,US,L,64000
2022,EN,FT,Data Scientist,EUR,39925,FR,50,FR,L,38000
2022,SE,FT,Machine Learning Engineer,USD,187200,CA,100,CA,M,187200
2022,SE,FT,Machine Learning Engineer,USD,116100,CA,100,CA,M,116100
2022,SE,FT,Data Analyst,USD,150000,US,0,US,M,150000
2022,SE,FT,Data Analyst,USD,127000,US,0,US,M,127000
2022,SE,FT,Data Engineer,USD,275000,US,100,US,M,275000
2022,SE,FT,Data Engineer,USD,166000,US,100,US,M,166000
2022,SE,FT,Data Scientist,USD,159699,US,0,US,M,159699
2022,SE,FT,Data Scientist,USD,138938,US,0,US,M,138938
2022,EN,FT,BI Analyst,USD,76000,US,50,US,L,76000
2022,SE,FT,Data Analyst,USD,166700,US,0,US,M,166700
2022,SE,FT,Data Analyst,USD,119000,US,0,US,M,119000
2022,SE,FT,Data Analyst,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Analyst,USD,100000,US,0,US,M,100000
2022,SE,FT,Analytics Engineer,GBP,103432,GB,0,GB,M,84000
2022,SE,FT,Analytics Engineer,GBP,92350,GB,0,GB,M,75000
2022,SE,FT,Data Analyst,USD,80000,US,0,US,M,80000
2022,SE,FT,Data Analyst,USD,52500,US,0,US,M,52500
2022,SE,FT,Data Engineer,USD,236000,US,100,US,M,236000
2022,SE,FT,Data Engineer,USD,182000,US,100,US,M,182000
2022,SE,FT,Data Scientist,USD,180000,US,100,US,M,180000
2022,SE,FT,Data Scientist,USD,140000,US,100,US,M,140000
2022,SE,FT,Data Scientist,USD,225000,US,0,US,M,225000
2022,SE,FT,Data Scientist,USD,156400,US,0,US,M,156400
2022,SE,FT,Data Analyst,USD,135000,US,100,US,M,135000
2022,SE,FT,Data Analyst,USD,100000,US,100,US,M,100000
2022,SE,FT,Machine Learning Engineer,USD,204500,US,0,US,M,204500
2022,SE,FT,Machine Learning Engineer,USD,142200,US,0,US,M,142200
2022,MI,FT,Research Engineer,USD,240000,US,100,US,M,240000
2022,EN,PT,Data Analyst,USD,125404,CN,50,US,S,125404
2022,SE,FT,Data Engineer,USD,300000,US,0,US,M,300000
2022,SE,FT,Data Engineer,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Engineer,USD,195000,US,100,US,M,195000
2022,SE,FT,Data Engineer,USD,175000,US,100,US,M,175000
2022,SE,FT,Data Engineer,USD,155000,US,0,US,M,155000
2022,SE,FT,Data Engineer,USD,110000,US,0,US,M,110000
2022,SE,FT,Data Operations Analyst,USD,123000,US,0,US,M,123000
2022,SE,FT,Data Operations Analyst,USD,92250,US,0,US,M,92250
2022,SE,FT,Data Engineer,USD,170000,US,0,US,M,170000
2022,SE,FT,Data Engineer,USD,150000,US,0,US,M,150000
2022,MI,FT,ML Engineer,USD,180000,US,100,US,M,180000
2022,MI,FT,ML Engineer,USD,100000,US,100,US,M,100000
2022,SE,FT,Data Engineer,USD,97000,US,100,US,M,97000
2022,SE,FT,Data Engineer,USD,90000,US,100,US,M,90000
2022,SE,FT,Data Engineer,USD,200000,US,0,US,M,200000
2022,SE,FT,Data Engineer,USD,160000,US,0,US,M,160000
2022,SE,FT,Machine Learning Engineer,USD,210000,US,100,US,M,210000
2022,SE,FT,Machine Learning Engineer,USD,180000,US,100,US,M,180000
2022,SE,FT,Data Engineer,USD,260000,US,0,US,M,260000
2022,SE,FT,Data Engineer,USD,180000,US,0,US,M,180000
2022,EX,FT,Analytics Engineer,USD,210000,US,100,US,M,210000
2022,EX,FT,Analytics Engineer,USD,157000,US,100,US,M,157000
2022,EN,FT,Data Scientist,USD,180000,US,100,US,M,180000
2022,EN,FT,Data Scientist,USD,100000,US,100,US,M,100000
2022,MI,FT,Data Analyst,USD,80000,US,0,US,M,80000
2022,MI,FT,Data Analyst,USD,52500,US,0,US,M,52500
2022,SE,FT,Data Architect,USD,128000,US,0,US,M,128000
2022,SE,FT,Data Architect,USD,81500,US,0,US,M,81500
2022,SE,FT,Data Operations Engineer,USD,105000,US,0,US,M,105000
2022,SE,FT,Data Operations Engineer,USD,70000,US,0,US,M,70000
2022,SE,FT,Data Scientist,USD,175000,US,0,US,M,175000
2022,SE,FT,Data Scientist,USD,122500,US,0,US,M,122500
2022,SE,FT,Data Engineer,USD,171000,US,0,US,M,171000
2022,SE,FT,Data Engineer,USD,117000,US,0,US,M,117000
2022,SE,FT,Data Scientist,USD,202800,US,0,US,L,202800
2022,SE,FT,Data Scientist,USD,104300,US,0,US,L,104300
2022,SE,FT,Data Analyst,EUR,50432,ES,0,ES,M,48000
2022,SE,FT,Data Analyst,EUR,36773,ES,0,ES,M,35000
2022,SE,FT,Data Engineer,USD,197000,US,0,US,M,197000
2022,SE,FT,Data Engineer,USD,99000,US,0,US,M,99000
2022,SE,FT,Data Engineer,USD,160000,US,0,US,M,160000
2022,SE,FT,Data Engineer,USD,110000,US,0,US,M,110000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,MI,FT,Data Scientist,USD,30000,MX,100,MX,L,30000
2022,MI,FT,Analytics Engineer,USD,78000,BR,100,BR,M,78000
2022,MI,FT,Analytics Engineer,USD,48000,BR,100,BR,M,48000
2022,SE,FT,Data Engineer,USD,170000,US,0,US,M,170000
2022,SE,FT,Data Engineer,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Analyst,USD,150000,US,0,US,M,150000
2022,SE,FT,Data Analyst,USD,95000,US,0,US,M,95000
2022,MI,FT,Data Engineer,USD,78000,BR,100,BR,M,78000
2022,MI,FT,Data Engineer,USD,42000,BR,100,BR,M,42000
2022,SE,FT,Data Architect,USD,345600,US,0,US,M,345600
2022,SE,FT,Data Architect,USD,230400,US,0,US,M,230400
2022,SE,FT,Data Engineer,USD,145000,US,0,US,M,145000
2022,SE,FT,Data Engineer,USD,115000,US,0,US,M,115000
2022,MI,FT,BI Analyst,USD,78000,BR,100,BR,M,78000
2022,MI,FT,BI Analyst,USD,48000,BR,100,BR,M,48000
2022,SE,FT,Data Analyst,USD,175950,US,100,US,M,175950
2022,SE,FT,Data Analyst,USD,130050,US,100,US,M,130050
2022,SE,FT,Data Engineer,USD,205600,US,0,US,L,205600
2022,SE,FT,Data Engineer,USD,105700,US,0,US,L,105700
2022,SE,FT,Data Analyst,USD,236600,US,100,US,M,236600
2022,SE,FT,Data Analyst,USD,89200,US,100,US,M,89200
2022,MI,FT,Data Scientist,USD,84000,BR,100,BR,M,84000
2022,MI,FT,Data Scientist,USD,54000,BR,100,BR,M,54000
2022,EN,FT,Data Scientist,USD,80000,US,100,US,L,80000
2022,SE,FT,Marketing Data Analyst,USD,200000,GB,100,GB,S,200000
2022,EN,FT,Data Scientist,CAD,73742,CA,100,CA,L,96000
2022,SE,FT,Data Science Lead,USD,165000,US,50,US,S,165000
2022,EN,FT,Data Scientist,GBP,33246,GB,50,GB,L,27000
2022,SE,FT,Data Engineer,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Engineer,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Analyst,USD,169000,US,0,US,M,169000
2022,SE,FT,Data Analyst,USD,110600,US,0,US,M,110600
2021,EN,FT,Power BI Developer,INR,5409,IN,50,IN,L,400000
2021,MI,FT,Data Engineer,AUD,75050,AU,50,AU,L,100000
2022,SE,FT,Data Engineer,USD,225000,US,0,US,M,225000
2022,SE,FT,Data Engineer,USD,184100,US,0,US,M,184100
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Scientist,USD,225000,US,0,US,M,225000
2022,SE,FT,Data Scientist,USD,156400,US,0,US,M,156400
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,EN,FT,Machine Learning Engineer,USD,108000,US,0,US,S,108000
2022,SE,FT,Product Data Scientist,USD,8000,IN,100,SG,L,8000
2022,SE,FT,Data Scientist,USD,155000,US,100,US,M,155000
2022,SE,FT,Data Scientist,USD,38000,US,100,US,M,38000
2022,MI,FT,Data Analyst,USD,85000,US,0,US,M,85000
2022,MI,FT,Data Analyst,USD,65000,US,0,US,M,65000
2022,SE,FT,Data Scientist,USD,155000,US,100,US,M,155000
2022,SE,FT,Data Scientist,USD,38000,US,100,US,M,38000
2022,MI,FT,Data Engineer,GBP,110820,GB,0,GB,M,90000
2022,MI,FT,Data Engineer,GBP,92350,GB,0,GB,M,75000
2022,SE,FT,Data Scientist,USD,153600,US,100,US,M,153600
2022,SE,FT,Data Scientist,USD,106800,US,100,US,M,106800
2022,SE,FT,Data Scientist,USD,185000,US,100,US,M,185000
2022,SE,FT,Data Scientist,USD,50000,US,100,US,M,50000
2022,SE,FT,Data Engineer,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Engineer,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Scientist,USD,155000,US,100,US,M,155000
2022,SE,FT,Data Scientist,USD,38000,US,100,US,M,38000
2022,SE,FT,Data Scientist,USD,168000,US,100,US,M,168000
2022,SE,FT,Data Scientist,USD,130000,US,100,US,M,130000
2022,SE,FT,Data Scientist,USD,123400,US,0,US,M,123400
2022,SE,FT,Data Scientist,USD,88100,US,0,US,M,88100
2022,SE,FT,Data Scientist,USD,120000,US,100,US,S,120000
2022,SE,FT,Data Scientist,USD,55000,US,100,US,S,55000
2022,SE,FT,Data Scientist,USD,185900,US,0,US,M,185900
2022,SE,FT,Data Scientist,USD,129300,US,0,US,M,129300
2022,SE,FT,Data Engineer,USD,191200,US,0,US,M,191200
2022,SE,FT,Data Engineer,USD,130000,US,0,US,M,130000
2022,SE,FT,Data Analyst,USD,169000,US,0,US,M,169000
2022,SE,FT,Data Analyst,USD,110600,US,0,US,M,110600
